,weekly,monthly,quarterly,yearly,mape,rmse
1624,2,7,3,5,0.637544334441899,0.7984637339553369
1625,2,7,3,6,0.6081786074681863,0.7798580687972564
1626,2,7,3,7,0.6153749081635562,0.7844583533646361
1627,2,7,3,8,0.6117999085212871,0.7821763922040137
1628,2,7,3,9,0.6139214703410691,0.7835314099262831
1629,2,7,3,10,0.6411384649850755,0.800711224465522
1630,2,7,4,1,0.7149374793056478,0.8455397561946143
1631,2,7,4,2,0.6512806125656229,0.8070195862342021
1632,2,7,4,3,0.6510585928270031,0.8068820191496419
1633,2,7,4,4,0.647219303654685,0.8044994118423487
1634,2,7,4,5,0.6451256437462279,0.8031971387811513
1635,2,7,4,6,0.6108976890252916,0.7815994428256021
1636,2,7,4,7,0.6156739077092569,0.7846489072886401
1637,2,7,4,8,0.6136387271845096,0.7833509604158979
1638,2,7,4,9,0.6083247977925559,0.7799517919670137
1639,2,7,4,10,0.6478052612359466,0.8048635047235939
1640,2,7,5,1,0.7592853008590565,0.8713697842242732
1641,2,7,5,2,0.6982974662371724,0.8356419485863382
1642,2,7,5,3,0.6832830212649265,0.8266093522728414
1643,2,7,5,4,0.6829032971796645,0.8263796326021501
1644,2,7,5,5,0.6710761845198794,0.8191923977429718
1645,2,7,5,6,0.6409784700605032,0.8006113102251948
1646,2,7,5,7,0.6515034871551731,0.8071576594167791
1647,2,7,5,8,0.6400366887626896,0.8000229301480611
1648,2,7,5,9,0.6336634282904532,0.7960297910822517
1649,2,7,5,10,0.6713440663671533,0.8193558850506618
1650,2,7,6,1,0.731416888327948,0.855229143755022
1651,2,7,6,2,0.6772588479527243,0.8229573791835907
1652,2,7,6,3,0.666101534361779,0.8161504361095319
1653,2,7,6,4,0.6672235506357286,0.8168375301341929
1654,2,7,6,5,0.65863937507948,0.8115660016779165
1655,2,7,6,6,0.625451485648076,0.7908549080887568
1656,2,7,6,7,0.6302286156398884,0.7938693945731177
1657,2,7,6,8,0.6322158703771422,0.7951200352004357
1658,2,7,6,9,0.6278955679269546,0.7923986168128732
1659,2,7,6,10,0.661766611125794,0.8134903878508916
1660,2,7,7,1,0.7314574950818419,0.8552528837027338
1661,2,7,7,2,0.6686307404294595,0.8176984410095567
1662,2,7,7,3,0.6646881492928648,0.8152840911564906
1663,2,7,7,4,0.6701826124207642,0.8186468178773825
1664,2,7,7,5,0.6573055446547477,0.8107438218418612
1665,2,7,7,6,0.6274478995754004,0.7921160897086994
1666,2,7,7,7,0.6308032891314643,0.7942312567076822
1667,2,7,7,8,0.6315837762006508,0.7947224523068734
1668,2,7,7,9,0.6257443487901773,0.7910400424695183
1669,2,7,7,10,0.6581391982946468,0.8112577878175635
1670,2,7,8,1,0.7151537068090518,0.8456676101217616
1671,2,7,8,2,0.6644666594150119,0.8151482438274721
1672,2,7,8,3,0.6537584889295156,0.8085533309123868
1673,2,7,8,4,0.6532534614066531,0.8082409674142069
1674,2,7,8,5,0.6462206104952508,0.803878479930425
1675,2,7,8,6,0.6156823473933306,0.7846542852704818
1676,2,7,8,7,0.6152741859151718,0.7843941521423855
1677,2,7,8,8,0.6225949421943912,0.7890468567799958
1678,2,7,8,9,0.6218203299778372,0.788555850893161
1679,2,7,8,10,0.6506795569600073,0.8066471080714338
1680,2,7,9,1,0.7141586065698918,0.8450790534440502
1681,2,7,9,2,0.6520055412685494,0.8074686007942039
1682,2,7,9,3,0.6536349468122276,0.8084769302906717
1683,2,7,9,4,0.6479142924545985,0.8049312346123727
1684,2,7,9,5,0.6381650835221674,0.798852354019294
1685,2,7,9,6,0.6050940300275456,0.7778779017477907
1686,2,7,9,7,0.6185290799199412,0.7864661975698264
1687,2,7,9,8,0.6117043834275491,0.7821153261684296
1688,2,7,9,9,0.6087040497883139,0.7801948793656069
1689,2,7,9,10,0.6442878000937136,0.8026754014504952
1690,2,7,10,1,0.708834378060071,0.8419230238329815
1691,2,7,10,2,0.6464860289835954,0.8040435491834975
1692,2,7,10,3,0.6470891780406623,0.8044185341230412
1693,2,7,10,4,0.6443660060433407,0.802724115772873
1694,2,7,10,5,0.6382164551205872,0.7988845067471187
1695,2,7,10,6,0.606380078761385,0.7787041021860518
1696,2,7,10,7,0.6101369675628112,0.7811126471660865
1697,2,7,10,8,0.6097547646169824,0.7808679559419649
1698,2,7,10,9,0.605128945958817,0.7779003444907433
1699,2,7,10,10,0.6409636078931463,0.8006020284093379
1700,2,8,1,1,0.7384161348883526,0.8593114306747889
1701,2,8,1,2,0.6808437119233854,0.8251325420339362
1702,2,8,1,3,0.6719858916465354,0.8197474560171172
1703,2,8,1,4,0.6770680303291172,0.8228414369300547
1704,2,8,1,5,0.6631322310364036,0.8143293136295682
1705,2,8,1,6,0.6297971499878997,0.7935975995351169
1706,2,8,1,7,0.6120387041966681,0.7823290255363584
1707,2,8,1,8,0.6202750764774658,0.7875754417688923
1708,2,8,1,9,0.6272660447798353,0.7920012908953086
1709,2,8,1,10,0.6500108573321626,0.8062325082333027
1710,2,8,2,1,0.725576076908434,0.8518075351324582
1711,2,8,2,2,0.6667163322014564,0.8165269941658123
1712,2,8,2,3,0.664174044832936,0.8149687385617537
1713,2,8,2,4,0.6670129099814373,0.8167085832666614
1714,2,8,2,5,0.6557912235878322,0.8098093748456066
1715,2,8,2,6,0.6223179006542574,0.7888712826908186
1716,2,8,2,7,0.6268917595943403,0.7917649648692093
1717,2,8,2,8,0.6255586328398609,0.7909226465589798
1718,2,8,2,9,0.6193776142428443,0.7870054728163232
1719,2,8,2,10,0.649873026775233,0.8061470255327082
1720,2,8,3,1,0.7128288395610305,0.8442919160817723
1721,2,8,3,2,0.6507805060028544,0.8067096788825918
1722,2,8,3,3,0.6492121287527979,0.8057370096705239
1723,2,8,3,4,0.6512512262229257,0.8070013793190974
1724,2,8,3,5,0.6414261322381488,0.8008908366551267
1725,2,8,3,6,0.6104372350207699,0.7813048284893482
1726,2,8,3,7,0.6089071093786813,0.7803250024052037
1727,2,8,3,8,0.6154476343427512,0.7845047063866164
1728,2,8,3,9,0.6120686195330082,0.782348144711169
1729,2,8,3,10,0.640393625325815,0.8002459780128951
1730,2,8,4,1,0.7191495900742473,0.8480268805139654
1731,2,8,4,2,0.6580676645150686,0.8112136984266652
1732,2,8,4,3,0.6496889238648665,0.8060328305130422
1733,2,8,4,4,0.6465258957812355,0.8040683402430638
1734,2,8,4,5,0.6408589337853324,0.8005366536176419
1735,2,8,4,6,0.6088931663151935,0.7803160682154338
1736,2,8,4,7,0.6203929544568513,0.7876502742060408
1737,2,8,4,8,0.6162995404869323,0.7850474765814691
1738,2,8,4,9,0.6181103481446937,0.7861999415827335
1739,2,8,4,10,0.6467893314268764,0.8042321377729669
1740,2,8,5,1,0.7559242369001551,0.8694390357582037
1741,2,8,5,2,0.685203062949757,0.8277699335864749
1742,2,8,5,3,0.6851723696351228,0.8277513936171432
1743,2,8,5,4,0.6847238340372956,0.8274804130837754
1744,2,8,5,5,0.6729972670496173,0.8203641063878997
1745,2,8,5,6,0.6412790608075343,0.8007990139901112
1746,2,8,5,7,0.6457160962752849,0.8035646186059245
1747,2,8,5,8,0.6377292021485381,0.7985794901877572
1748,2,8,5,9,0.6434697063661055,0.8021656352438101
1749,2,8,5,10,0.6691434345307709,0.8180118792112807
1750,2,8,6,1,0.7335082684375345,0.8564509725825142
1751,2,8,6,2,0.6707660227243443,0.8190030663705382
1752,2,8,6,3,0.6660124095522202,0.8160958335589149
1753,2,8,6,4,0.667005880052825,0.8167042794382953
1754,2,8,6,5,0.6560710977831349,0.809982158928908
1755,2,8,6,6,0.6262798278853082,0.7913784353173318
1756,2,8,6,7,0.6348299988290855,0.7967621971636741
1757,2,8,6,8,0.6422934150597375,0.8014321025886956
1758,2,8,6,9,0.6256065241232556,0.79095292155934
1759,2,8,6,10,0.6590811897528396,0.8118381549008642
1760,2,8,7,1,0.7348972263728102,0.8572614690821058
1761,2,8,7,2,0.6758678362972578,0.8221118149602631
1762,2,8,7,3,0.6694479456469088,0.8181979868264825
1763,2,8,7,4,0.6693638613844021,0.8181466014012416
1764,2,8,7,5,0.6601131054298369,0.8124734490614675
1765,2,8,7,6,0.6262256554318042,0.7913442079347041
1766,2,8,7,7,0.6319730108404183,0.7949673017429197
1767,2,8,7,8,0.6331507496287925,0.7957077036379581
1768,2,8,7,9,0.6303640854862754,0.7939547124907538
1769,2,8,7,10,0.6574188968844148,0.8108137251455569
1770,2,8,8,1,0.726157380530302,0.8521486845206663
1771,2,8,8,2,0.6628036981278316,0.814127568706423
1772,2,8,8,3,0.654694680681662,0.8091320539205341
1773,2,8,8,4,0.6528768634367239,0.8080079600082687
1774,2,8,8,5,0.6469680845533087,0.8043432628879965
1775,2,8,8,6,0.6193823680605524,0.7870084930040796
1776,2,8,8,7,0.6329538451384492,0.7955839648575437
1777,2,8,8,8,0.6197985485149381,0.787272855187411
1778,2,8,8,9,0.6159503208814076,0.784825025646741
1779,2,8,8,10,0.6518319555269244,0.8073611060281046
1780,2,8,9,1,0.7137754800477266,0.8448523421567384
1781,2,8,9,2,0.6452862541867643,0.8032971145141531
1782,2,8,9,3,0.6525569849225875,0.8078099930816575
1783,2,8,9,4,0.6491703786290859,0.8057111012199633
1784,2,8,9,5,0.6374305368510554,0.7983924704373504
1785,2,8,9,6,0.6064414717597079,0.7787435211670836
1786,2,8,9,7,0.6177924843666333,0.7859977635888242
1787,2,8,9,8,0.6151550977610759,0.7843182375548052
1788,2,8,9,9,0.608653706340258,0.7801626153182796
1789,2,8,9,10,0.639262777370218,0.7995391030901603
1790,2,8,10,1,0.7092488518106199,0.8421691349192393
1791,2,8,10,2,0.6442330116185642,0.8026412720627841
1792,2,8,10,3,0.6458582293349888,0.8036530528374721
1793,2,8,10,4,0.6483936863334683,0.8052289651605116
1794,2,8,10,5,0.6370817841486626,0.7981740312417227
1795,2,8,10,6,0.6040910315166031,0.7772329325991039
1796,2,8,10,7,0.6139367654807517,0.7835411702525603
1797,2,8,10,8,0.6148998525189103,0.7841555027664541
1798,2,8,10,9,0.6081008044325518,0.7798081843841803
1799,2,8,10,10,0.6410498823229378,0.8006559075676253
1800,2,9,1,1,0.7356653612206726,0.857709368737845
1801,2,9,1,2,0.6822559463973664,0.8259878609261557
1802,2,9,1,3,0.6718413301308855,0.8196592768528186
1803,2,9,1,4,0.6700969804643263,0.8185945152908894
1804,2,9,1,5,0.6599709415903291,0.8123859560518812
1805,2,9,1,6,0.6248775322369061,0.790491955833142
1806,2,9,1,7,0.607932017582312,0.7796999535605424
1807,2,9,1,8,0.613289558679055,0.7831280602041119
1808,2,9,1,9,0.6158072134748528,0.784733848814267
1809,2,9,1,10,0.6464680320272603,0.8040323575747809
1810,2,9,2,1,0.7269296298408692,0.852601682992046
1811,2,9,2,2,0.6671188773361556,0.8167734553327229
1812,2,9,2,3,0.6637607162068645,0.8147151135254976
1813,2,9,2,4,0.6611809075703456,0.813130314015131
1814,2,9,2,5,0.6501461470481296,0.8063164062873392
1815,2,9,2,6,0.6188010447553859,0.7866390816348917
1816,2,9,2,7,0.6126327646193691,0.7827086077330242
1817,2,9,2,8,0.6207147519039606,0.7878545245817661
1818,2,9,2,9,0.614236201214994,0.7837322254539455
1819,2,9,2,10,0.6604475899870744,0.8126792663696265
1820,2,9,3,1,0.6952949227847265,0.8338434641974035
1821,2,9,3,2,0.6457733732230911,0.8036002571074073
1822,2,9,3,3,0.642711081927357,0.8016926355701149
1823,2,9,3,4,0.6440471515495003,0.8025254834268506
1824,2,9,3,5,0.6353698446403195,0.797100899911874
1825,2,9,3,6,0.6047835444228824,0.7776783039424994
1826,2,9,3,7,0.6152975358950021,0.7844090360870418
1827,2,9,3,8,0.6117670799383126,0.782155406513509
1828,2,9,3,9,0.6094344846694558,0.7806628495512361
1829,2,9,3,10,0.6409348867082655,0.8005840909662554
1830,2,9,4,1,0.6936632912968356,0.8328645095673338
1831,2,9,4,2,0.6518249027431987,0.8073567382162601
1832,2,9,4,3,0.6447246961384474,0.8029475052196422
1833,2,9,4,4,0.6449538478876045,0.8030901866463096
1834,2,9,4,5,0.637426487009657,0.7983899341860824
1835,2,9,4,6,0.6087952169772323,0.7802533030863966
1836,2,9,4,7,0.604416867787809,0.777442517352768
1837,2,9,4,8,0.6111167225102188,0.7817395490252612
1838,2,9,4,9,0.6042475234076188,0.7773335985325854
1839,2,9,4,10,0.6364802842261903,0.797797144784431
1840,2,9,5,1,0.7438043828503765,0.8624409445581631
1841,2,9,5,2,0.6846900555131202,0.8274600023645374
1842,2,9,5,3,0.6758326196846881,0.8220903962975654
1843,2,9,5,4,0.6776647986877892,0.8232039836442662
1844,2,9,5,5,0.6679138272077828,0.8172599508160073
1845,2,9,5,6,0.6383190865141412,0.7989487383519303
1846,2,9,5,7,0.6323468493402143,0.79520239520528
1847,2,9,5,8,0.6396106444724103,0.7997566157728302
1848,2,9,5,9,0.6286977960058932,0.7929046575761131
1849,2,9,5,10,0.671347481087924,0.819357968831648
1850,2,9,6,1,0.727155766992143,0.8527342886222783
1851,2,9,6,2,0.6736529998783617,0.8207636687124752
1852,2,9,6,3,0.6579281145127484,0.811127680770881
1853,2,9,6,4,0.6621544513483966,0.813728733269507
1854,2,9,6,5,0.6516353418538054,0.8072393336884702
1855,2,9,6,6,0.6231905182653004,0.7894241687871612
1856,2,9,6,7,0.6367273825393978,0.7979519926282519
1857,2,9,6,8,0.6241174813710002,0.7900110640813838
1858,2,9,6,9,0.6221937514612788,0.7887925909016126
1859,2,9,6,10,0.6602473918777477,0.8125560853736483
1860,2,9,7,1,0.727726767350503,0.8530690284792334
1861,2,9,7,2,0.661540742769372,0.8133515493127016
1862,2,9,7,3,0.6622801518120682,0.8138059669307348
1863,2,9,7,4,0.6668620502759995,0.8166162196993147
1864,2,9,7,5,0.6539486880022598,0.80867093925914
1865,2,9,7,6,0.6217053307701491,0.7884829299167796
1866,2,9,7,7,0.6360578472757987,0.7975323487331399
1867,2,9,7,8,0.6253582363120775,0.7907959511227138
1868,2,9,7,9,0.6269645145257671,0.791810908314458
1869,2,9,7,10,0.6573780294802738,0.8107885232785882
1870,2,9,8,1,0.7124108033594905,0.8440443136231003
1871,2,9,8,2,0.6519208426586234,0.8074161520917348
1872,2,9,8,3,0.6514078310667969,0.8070984023443467
1873,2,9,8,4,0.6518644501356791,0.8073812297395073
1874,2,9,8,5,0.6436544616781162,0.802280787304617
1875,2,9,8,6,0.6111951147196152,0.7817896870128278
1876,2,9,8,7,0.6120975941002307,0.7823666621861074
1877,2,9,8,8,0.6219385534964998,0.7886308093756544
1878,2,9,8,9,0.6110738550747429,0.7817121305664527
1879,2,9,8,10,0.6497795625638175,0.8060890537427099
1880,2,9,9,1,0.6965289014358107,0.8345830704224779
1881,2,9,9,2,0.6506371672120805,0.8066208323692616
1882,2,9,9,3,0.6461042703708185,0.8038061149125568
1883,2,9,9,4,0.6455697922056355,0.8034735790339564
1884,2,9,9,5,0.6354660940676036,0.7971612723079337
1885,2,9,9,6,0.6033310860039414,0.7767438998820276
1886,2,9,9,7,0.6107392872633358,0.7814981044528104
1887,2,9,9,8,0.6097641600288704,0.7808739719243243
1888,2,9,9,9,0.6023393885809455,0.7761052690073335
1889,2,9,9,10,0.6423223714326198,0.8014501677787708
1890,2,9,10,1,0.6947136952626125,0.8334948681681325
1891,2,9,10,2,0.6492276818099069,0.8057466610603526
1892,2,9,10,3,0.6404577023757121,0.8002860128577233
1893,2,9,10,4,0.6410106498406994,0.8006314069787042
1894,2,9,10,5,0.6316068644806121,0.7947369781761838
1895,2,9,10,6,0.5995996731637414,0.7743382162619519
1896,2,9,10,7,0.6091110246292419,0.7804556519298467
1897,2,9,10,8,0.6062218200842087,0.7786024788582481
1898,2,9,10,9,0.6073439075561101,0.7793227236236027
1899,2,9,10,10,0.6347108572641403,0.7966874275800644
1900,2,10,1,1,0.7267257313420449,0.8524821003059506
1901,2,10,1,2,0.6798054396093693,0.8245031471191419
1902,2,10,1,3,0.6683028715749693,0.8174979336823851
1903,2,10,1,4,0.6689172698975211,0.8178736270949939
1904,2,10,1,5,0.6603403301997941,0.8126132722271979
1905,2,10,1,6,0.6259867376071644,0.7911932365782486
1906,2,10,1,7,0.6064875789540415,0.7787731241857551
1907,2,10,1,8,0.6229220547290633,0.7892541128996815
1908,2,10,1,9,0.6200472137158377,0.7874307675699735
1909,2,10,1,10,0.6492301897331042,0.8057482173316328
1910,2,10,2,1,0.7216248802681443,0.8494850677134616
1911,2,10,2,2,0.6691362521359416,0.8180074890463667
1912,2,10,2,3,0.6615539059303324,0.8133596411983646
1913,2,10,2,4,0.6607473857241534,0.8128636944310856
1914,2,10,2,5,0.6515938574838759,0.8072136380685574
1915,2,10,2,6,0.6186110404144479,0.7865183026569997
1916,2,10,2,7,0.6229343527697224,0.7892619037871538
1917,2,10,2,8,0.6173504709672932,0.7857165334694779
1918,2,10,2,9,0.6146392075579351,0.7839892904612505
1919,2,10,2,10,0.6509978660229514,0.8068443877371593
1920,2,10,3,1,0.6975232657216084,0.835178583131541
1921,2,10,3,2,0.6500393434779952,0.8062501742499006
1922,2,10,3,3,0.645489860017263,0.8034238358533203
1923,2,10,3,4,0.6540177528637784,0.808713640829545
1924,2,10,3,5,0.6382634237298965,0.7989139025764269
1925,2,10,3,6,0.6049441796270721,0.7777815757827335
1926,2,10,3,7,0.6080394024654238,0.7797688134732138
1927,2,10,3,8,0.6047304527996225,0.7776441684984351
1928,2,10,3,9,0.6049766118753714,0.7778024247039678
1929,2,10,3,10,0.6374287246436285,0.7983913355264
1930,2,10,4,1,0.7048294617422844,0.8395412209905386
1931,2,10,4,2,0.6593048719260904,0.8119759060009666
1932,2,10,4,3,0.6487307732391556,0.805438249178145
1933,2,10,4,4,0.6453669715148506,0.8033473542091556
1934,2,10,4,5,0.6439255696224405,0.802449730277505
1935,2,10,4,6,0.6050625673126079,0.7778576780572445
1936,2,10,4,7,0.6175408647200281,0.7858376834436156
1937,2,10,4,8,0.6040786684318782,0.7772249792897024
1938,2,10,4,9,0.605120465126024,0.7778948933667221
1939,2,10,4,10,0.6403983678011768,0.8002489411434274
1940,2,10,5,1,0.7341436452423874,0.8568218281780567
1941,2,10,5,2,0.6855531724282616,0.8279813841073129
1942,2,10,5,3,0.6787547642266901,0.8238657440546306
1943,2,10,5,4,0.6780803861108341,0.8234563656386622
1944,2,10,5,5,0.6693679643259907,0.8181491088585201
1945,2,10,5,6,0.6399137230126748,0.7999460750654851
1946,2,10,5,7,0.6353447794788951,0.7970851770538047
1947,2,10,5,8,0.6373573112317813,0.7983466109602905
1948,2,10,5,9,0.6330147281460619,0.7956222270311846
1949,2,10,5,10,0.6651025411532734,0.8155381911065069
1950,2,10,6,1,0.7240169712825995,0.8508918681492963
1951,2,10,6,2,0.6695944616845736,0.8182875177372398
1952,2,10,6,3,0.664952823707881,0.815446395361388
1953,2,10,6,4,0.6601602708954459,0.8125024743934297
1954,2,10,6,5,0.662571804072175,0.8139851375007869
1955,2,10,6,6,0.6223553466175455,0.7888950162205016
1956,2,10,6,7,0.6218418737813713,0.7885695110650496
1957,2,10,6,8,0.632356550646179,0.7952084950792333
1958,2,10,6,9,0.6222053726397028,0.7887999573020417
1959,2,10,6,10,0.663062323905367,0.8142863893651711
1960,2,10,7,1,0.7305154260887909,0.8547019516116662
1961,2,10,7,2,0.6656729443291906,0.8158878258248438
1962,2,10,7,3,0.6704752494976393,0.8188255305604725
1963,2,10,7,4,0.6618873830731044,0.8135646151800755
1964,2,10,7,5,0.6557068506600269,0.8097572788558476
1965,2,10,7,6,0.6223997410420703,0.7889231528115208
1966,2,10,7,7,0.6435814867729472,0.8022353063615109
1967,2,10,7,8,0.6262769563552408,0.7913766210567765
1968,2,10,7,9,0.6311720595446337,0.7944633783533598
1969,2,10,7,10,0.6618559418923086,0.8135452918506189
1970,2,10,8,1,0.7081498635417809,0.8415164071732535
1971,2,10,8,2,0.6588673490062203,0.8117064426294892
1972,2,10,8,3,0.6532685399429666,0.8082502953559415
1973,2,10,8,4,0.6504862838662799,0.8065272988971173
1974,2,10,8,5,0.6418213307101879,0.8011375229698007
1975,2,10,8,6,0.6128602617978888,0.7828539211103747
1976,2,10,8,7,0.6155226325609482,0.7845525046553278
1977,2,10,8,8,0.6204759152924859,0.7877029359425328
1978,2,10,8,9,0.618137504067674,0.7862172117600034
1979,2,10,8,10,0.6489432834308602,0.8055701604645372
1980,2,10,9,1,0.7176278727416746,0.8471291948349288
1981,2,10,9,2,0.6475517701966729,0.8047060147635737
1982,2,10,9,3,0.642743023146805,0.801712556435787
1983,2,10,9,4,0.6450721536019497,0.8031638398246959
1984,2,10,9,5,0.636477135457019,0.7977951713673247
1985,2,10,9,6,0.6051406832788524,0.7779078886853201
1986,2,10,9,7,0.6113930030507035,0.7819162378737914
1987,2,10,9,8,0.6157891264685522,0.7847223244361997
1988,2,10,9,9,0.6043593048787033,0.7774054957862745
1989,2,10,9,10,0.6377862986333388,0.7986152381675038
1990,2,10,10,1,0.7052486202324042,0.8397908193308642
1991,2,10,10,2,0.6390373035854192,0.7993980883048315
1992,2,10,10,3,0.6486630370903538,0.8053961988303358
1993,2,10,10,4,0.6402715593520957,0.8001697065948545
1994,2,10,10,5,0.6319241129646628,0.7949365465020858
1995,2,10,10,6,0.6007694967529351,0.7750932181053677
1996,2,10,10,7,0.6043348076333858,0.7773897398560041
1997,2,10,10,8,0.6091980753394015,0.7805114190960959
1998,2,10,10,9,0.6041216331165917,0.7772526185974491
1999,2,10,10,10,0.64003636926773,0.8000227304694099
2000,3,1,1,1,0.7103382276396991,0.8428156546005177
2001,3,1,1,2,0.6507581509828231,0.8066958230850232
2002,3,1,1,3,0.6475138459947509,0.8046824504080793
2003,3,1,1,4,0.64685904131668,0.8042754760134615
2004,3,1,1,5,0.6408700471261694,0.80054359476931
2005,3,1,1,6,0.6075879224188424,0.7794792636233773
2006,3,1,1,7,0.5871980715839799,0.7662885041444768
2007,3,1,1,8,0.5974112041100553,0.7729238022664687
2008,3,1,1,9,0.5950405105351864,0.7713886896598798
2009,3,1,1,10,0.6367614849602833,0.7979733610593046
2010,3,1,2,1,0.7035642117076887,0.838787345939177
2011,3,1,2,2,0.6505132127981996,0.8065439930953547
2012,3,1,2,3,0.6394621345763964,0.7996637634508622
2013,3,1,2,4,0.6393809545745187,0.7996130030049028
2014,3,1,2,5,0.6304214596338765,0.7939908435453626
2015,3,1,2,6,0.5975042068800795,0.7729839628867339
2016,3,1,2,7,0.5971656008937475,0.7727649066137433
2017,3,1,2,8,0.6022063875441673,0.7760195793561959
2018,3,1,2,9,0.5942434172610856,0.770871855278869
2019,3,1,2,10,0.6275733330432892,0.7921952619419591
2020,3,1,3,1,0.6945595627910628,0.8334024014790591
2021,3,1,3,2,0.6396835330752881,0.7998021837150034
2022,3,1,3,3,0.6213386315691811,0.7882503609699022
2023,3,1,3,4,0.6219029616297611,0.7886082434452236
2024,3,1,3,5,0.6196390686555334,0.7871715624027162
2025,3,1,3,6,0.5854244743459439,0.7651303642817634
2026,3,1,3,7,0.5896776069193765,0.7679046860902573
2027,3,1,3,8,0.5859612338345398,0.7654810473385607
2028,3,1,3,9,0.5835681152108229,0.7639163011814991
2029,3,1,3,10,0.6270551545115667,0.7918681421244111
2030,3,1,4,1,0.6815501460213373,0.8255605041554116
2031,3,1,4,2,0.6225949740046984,0.7890468769374215
2032,3,1,4,3,0.6210451335281705,0.7880641684077322
2033,3,1,4,4,0.6259951290422208,0.7911985395854955
2034,3,1,4,5,0.6175033261807443,0.785813798670362
2035,3,1,4,6,0.5852127755875417,0.7649920101462118
2036,3,1,4,7,0.5901356733214371,0.7682028855201191
2037,3,1,4,8,0.595582866828076,0.7717401549926478
2038,3,1,4,9,0.583648765213087,0.7639690865559201
2039,3,1,4,10,0.6207423797785523,0.7878720580008866
2040,3,1,5,1,0.7231011346958268,0.8503535351227904
2041,3,1,5,2,0.6620010414286117,0.8136344642581285
2042,3,1,5,3,0.6552228395390892,0.8094583618315949
2043,3,1,5,4,0.6538323573652239,0.8085990090058384
2044,3,1,5,5,0.649375406505114,0.8058383252893313
2045,3,1,5,6,0.6166224866400678,0.7852531353901542
2046,3,1,5,7,0.615368328633055,0.7844541596760483
2047,3,1,5,8,0.6152094472404682,0.7843528843833419
2048,3,1,5,9,0.6182592614689906,0.7862946403664408
2049,3,1,5,10,0.6520834758302937,0.8075168579232843
2050,3,1,6,1,0.7240812775355623,0.850929654869051
2051,3,1,6,2,0.6687166005603127,0.8177509404215397
2052,3,1,6,3,0.6633989888518248,0.8144930870497458
2053,3,1,6,4,0.6691566104815535,0.8180199328143254
2054,3,1,6,5,0.6525300865888156,0.8077933439864527
2055,3,1,6,6,0.6208973547082908,0.7879704021778298
2056,3,1,6,7,0.6241208311507687,0.7900131841626243
2057,3,1,6,8,0.6208992907094638,0.7879716306501547
2058,3,1,6,9,0.629612536138711,0.7934812764890619
2059,3,1,6,10,0.6565627274816818,0.8102855839034049
2060,3,1,7,1,0.7205550067322133,0.8488551152771675
2061,3,1,7,2,0.6724087261113211,0.8200053207823234
2062,3,1,7,3,0.6607020074367694,0.8128357813462505
2063,3,1,7,4,0.6621435566775827,0.8137220389528496
2064,3,1,7,5,0.652475575717486,0.8077596026773597
2065,3,1,7,6,0.6200574869255171,0.7874372907892521
2066,3,1,7,7,0.6282649204513797,0.7926316423480579
2067,3,1,7,8,0.6258001276210066,0.7910752983256439
2068,3,1,7,9,0.6214814939873514,0.7883409757125095
2069,3,1,7,10,0.6639153656217557,0.8148100181157296
2070,3,1,8,1,0.7283899339457142,0.8534576345347871
2071,3,1,8,2,0.661515037837936,0.8133357473011598
2072,3,1,8,3,0.6482008315293232,0.805109204722765
2073,3,1,8,4,0.6478276418440456,0.8048774079597747
2074,3,1,8,5,0.6413594703870126,0.8008492182596001
2075,3,1,8,6,0.6118197851321967,0.7821890980652931
2076,3,1,8,7,0.6214666533737018,0.7883315630962024
2077,3,1,8,8,0.6084068674668968,0.780004402209947
2078,3,1,8,9,0.6131501673419141,0.7830390586311222
2079,3,1,8,10,0.6427778512331968,0.8017342771973747
2080,3,1,9,1,0.7353517597225688,0.8575265358707967
2081,3,1,9,2,0.6745242613337609,0.8212942598933471
2082,3,1,9,3,0.6593149779429152,0.8119821290785377
2083,3,1,9,4,0.6612912274316228,0.8131981477054795
2084,3,1,9,5,0.6498349626321459,0.8061234165015589
2085,3,1,9,6,0.6207682967341206,0.7878885052684298
2086,3,1,9,7,0.6265673991510442,0.7915601045726371
2087,3,1,9,8,0.6188077783688972,0.7866433616124255
2088,3,1,9,9,0.6172038078166701,0.7856231970968462
2089,3,1,9,10,0.6601788786796804,0.8125139252220115
2090,3,1,10,1,0.718093967245576,0.8474042525533938
2091,3,1,10,2,0.6717127268107717,0.8195808238427567
2092,3,1,10,3,0.6556692296355751,0.8097340487070894
2093,3,1,10,4,0.6549633702922473,0.8092980725865145
2094,3,1,10,5,0.6463547591028278,0.8039619139628617
2095,3,1,10,6,0.6164393255865188,0.7851365012445408
2096,3,1,10,7,0.6152750476982005,0.7843947014725434
2097,3,1,10,8,0.6222745386445647,0.7888437986347897
2098,3,1,10,9,0.6144853255633271,0.7838911439500558
2099,3,1,10,10,0.6525125779153371,0.8077825065667968
2100,3,2,1,1,0.7176057220677929,0.8471161207696338
2101,3,2,1,2,0.663449885632178,0.8145243309025078
2102,3,2,1,3,0.6655017043463629,0.8157828781890208
2103,3,2,1,4,0.6542942845104047,0.8088845928254565
2104,3,2,1,5,0.6479810274257405,0.8049726873787336
2105,3,2,1,6,0.6145534803959669,0.7839346148729286
2106,3,2,1,7,0.604699210726357,0.7776240805983037
2107,3,2,1,8,0.6104121414535508,0.7812887695683017
2108,3,2,1,9,0.6114494582951056,0.781952337610871
